key,customer,order,amount,date,type,created_at,modified_at,payments mth/yr,modified_by,deleted
3ed3baf2,customer/Cwnq5m5bgcHVRYDGe11r,order/9572AWwVVdls80VZJRzz,GHC 400,15/12/2022,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,15/12/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
c1cec012,customer/te2qyQ13LijHQX7NRn0e,order/tukm0LV37az31PxUZtuW,GHC 400,29/11/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,29/11/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
f6412427,customer/txLi76Er08iBxwezGC13,order/AW6nwaZ2ehkx0pdE3fdO,GHC 400,14/03/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,14/03/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
46d1b23c,customer/AdJrBowEg6P9GfiRAcQy,order/HMtLPV5HozOYa9y8sPQi,GHC 400,12/12/23,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Dec, 2023",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
c2499386,customer/De7wCWZXc3pMF1wB6GMt,order/GZj6txPsXVdWtUnweYui,GHC 400,18/12/2023,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,18/12/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
70b126eb,customer/QPOqLAQj8lxzq8lyFkXW,order/4X2sJmgRMGVRWYHoeR5Q,GHC 400,21/12/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,21/12/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
fcb77439,customer/MtiknfFlL3jUPgeu4KtU,order/7unfmn6WiLulcB1TkaiC,GHC 400,28/12/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,28/12/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
e51a28cc,customer/85OZZgyvM91cgNQvsVsG,order/FZ2JssVsZUTzJmmokJI1,GHC 400,29/12/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,29/12/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a8bd92a5,customer/QPOqLAQj8lxzq8lyFkXW,order/4X2sJmgRMGVRWYHoeR5Q,GHC 400,28/12/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,28/12/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
d6b3fa19,customer/AdJrBowEg6P9GfiRAcQy,order/HMtLPV5HozOYa9y8sPQi,GHC 400,29/12/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,29/12/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
964e2bc8,customer/5spI83bpcalDMed44sWu,order/azL2mOZJiYzNeMnOWIyx,GHC 400,29/12/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,29/12/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
5269596a,customer/nmEfs9CleBc31wPBslH2,order/3djfSqTQh6uCTdOo0BT7,GHC 400,03/01/24,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Mar, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
1a9c8fff,customer/mgk395j3YEtDgVgphPBY,order/ZwGb4xhiacsZ4wHzJDZJ,GHC 400,10/01/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Oct, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
ba2e34a2,customer/nmEfs9CleBc31wPBslH2,order/3djfSqTQh6uCTdOo0BT7,GHC 400,10/01/24,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Oct, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
b99e79a6,customer/16DrmPnxzLKbrJmPMQLG,order/rOpfwtGH2pi4KbNs07Y8,GHC 400,05/02/24,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"May, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
754c0e46,customer/JLUB8okXaKzE3Gkmqqlf,order/9x9rEK1lVawxYD9d1Lxj,GHC 400,09/02/24,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Sep, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
48f1e8d1,customer/VhIziYUPBIia7VA9BVk3,order/D9rAT3Y9hnng4zf2DX3r,GHC 400,07/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
2080274a,customer/eGSjSXxjO2dB1drS855u,order/KqNlgPzVNjJugZtInCzN,GHC 400,07/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
bd54d9d0,customer/Ue7ws7DD7eDOJOMLgVns,order/pcFG9r3n1FJFSP1Xb6BA,GHC 400,07/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
105c0026,customer/5wGIcGJmrdRpjZZPMryG,order/q2rshIWyhXoUqC11rhk1,GHC 400,07/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
4aac709a,customer/MAq17ceJilwpXS6WMJSn,order/nPMHNkJ0mWsxJW3dAvQ8,GHC 400,07/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
0b723c11,customer/ieD4ByiezdFIijyEDUe0,order/khqOrwkcCdvpcbhMEZJa,GHC 400,02/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Feb, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
b3afcced,customer/DLtVm3fXkQ4vTUXYt5He,order/4SwMAy5aY2f07Z86lsBn,GHC 400,07/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
41186f5b,customer/oFzttyh7Fk2pZSr1EcZz,order/eC1P6KrIKs7sBJ0vMN7v,GHC 400,10/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Oct, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
0609d257,customer/5wGIcGJmrdRpjZZPMryG,order/q2rshIWyhXoUqC11rhk1,GHC 400,19/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,19/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
ccebdafc,customer/eGSjSXxjO2dB1drS855u,order/KqNlgPzVNjJugZtInCzN,GHC 400,19/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,19/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
9b1dda7b,customer/VhIziYUPBIia7VA9BVk3,order/D9rAT3Y9hnng4zf2DX3r,GHC 400,19/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,19/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
2610e28c,customer/Ue7ws7DD7eDOJOMLgVns,order/pcFG9r3n1FJFSP1Xb6BA,GHC 400,19/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,19/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
0abc6220,customer/MAq17ceJilwpXS6WMJSn,order/nPMHNkJ0mWsxJW3dAvQ8,GHC 400,19/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,19/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a28c044e,customer/16DrmPnxzLKbrJmPMQLG,order/rOpfwtGH2pi4KbNs07Y8,GHC 400,19/02/2024,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,19/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a89c0e51,customer/JLUB8okXaKzE3Gkmqqlf,order/9x9rEK1lVawxYD9d1Lxj,GHC 400,19/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,19/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
03eb022e,customer/EaTG7RAisaZG2WTc7Gqx,order/FUhbcgCCcte30vCBiF1Q,GHC 400,21/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,21/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
4434d45f,customer/ozgIz6MWwgW2zVzE6YOZ,order/JKXyO0GCE6hlGcBZ4R04,GHC 400,26/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,26/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
21da5992,customer/NIOkUFvE96xFZF09tWRf,order/rQ9JKW8XjmgnINYhHGcB,GHC 400,28/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,28/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
10197103,customer/SF5aFnMo0wOQUdLhn9wu,order/qFZF6WPHkGDv24qyN8nE,GHC 400,28/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,28/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
0878385b,customer/E1ArKByWKFjkJjTpoTgx,order/po8nfTBVUnwVLYts6nGt,GHC 400,01/03/24,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jan, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
99f895a4,customer/GFF1DUPxBpShuEY10rTt,order/nlcyWA31jwjhySrsgjcb,GHC 380,20/02/2023,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,20/02/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
05d30a00,customer/gf8UmchVHSfuHNlK0Idl,order/Q2HUFegG1Ja4GeE1fPbD,GHC 380,31/07/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,31/07/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
447cda18,customer/g4tea7h2Fbg8YIptje3M,order/fgmlB6yy7btV0rRPLYnY,GHC 380,31/07/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,31/07/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a1bf84ed,customer/Lk7lGDoifKOD9KellMc7,order/X83GmqQ1EmBhlDl963Hv,GHC 380,31/07/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,31/07/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
8b938a95,customer/1MczOnemWHNDEREzSjvZ,order/qkpt11LXhQfdBh3bzGSs,GHC 380,07/09/23,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2023",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
76e6c7d6,customer/W7qDAtYq0QzGlMO2It7U,order/2PIcJ9pr558GDrGIrjna,GHC 375,10/12/22,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Oct, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
98b1ec42,customer/rQAGmm5FngksnskUY4jN,order/bhc4wE87JOnyZmOtApNV,GHC 375,20/02/2023,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,20/02/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
b72bf3a4,customer/XwMFRrxPDdpshz3EJ8Lh,order/a46uz5fck0LBvdVQ0Ope,GHC 375,03/04/23,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Mar, 2023",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
54c6f434,customer/RTsg6jdt97QhR3cZGWHY,order/f4HquZCyBW0olZRDAF44,GHC 375,13/04/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,13/04/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
913481d3,customer/5OSkWhGDF2zKCpi6724t,order/PVgYodRxSpNDBeePNNqQ,GHC 375,25/04/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,25/04/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
32a639ab,customer/YMzbPuGT7mVMH4jA9F2B,order/mD4hu6phUqpJHx5EjdM6,GHC 375,09/06/23,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Sep, 2023",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
48f5e617,customer/plPvi8BoUe4w5yXgaP5o,order/8sU5LIpM7XNpfx4RtIM3,GHC 375,28/06/2023,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,28/06/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a548aeda,customer/06iCopF75iHnjtxZZUmN,order/GCZVOX0cB7mlUng0OfCG,GHC 375,14/07/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,14/07/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
f904a1de,customer/gGn5sDEP72NgJOcCsT6T,order/fBZziHHQLvOuwbz8JKP1,GHC 360,04/04/22,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Apr, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
dbf41b2e,customer/EheFTWPyV904xKvqtJ7x,order/OHRHRAajueB36uEaaP6l,GHC 360,25/11/2022,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,25/11/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
58b70374,customer/nq8PUpEfmyQAwIpLcBgs,order/yWlKKShTiyfUJOfFMyyJ,GHC 350,07/03/22,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
b6b44cdd,customer/IMa69ZE9QskQiqNjrgfE,order/QVozMUirAuv4TYipRpEW,GHC 350,12/04/22,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Dec, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
162f962e,customer/FwMSJyfothIkxkDYP3DI,order/2XsbVrqrkCYBbNOYMrRF,GHC 350,28/04/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,28/04/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
dbd56209,customer/IpLagyn7LEdoIsKwegXP,order/K8ekHZu1n0X27tsbBPTD,GHC 350,13/05/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,13/05/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
e2019b31,customer/YpwnNDNcSlZV9s5Y1IBc,order/HaaiRWzcxECl0I8haI01,GHC 350,13/05/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,13/05/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
75a5e379,customer/fT4HnIRACPhQuRf3cIFz,order/d7lw10gBP0hIqOjUykJQ,GHC 350,26/07/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,26/07/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
746f7e63,customer/xITXp64UsAO8IWsw15cN,order/mHRwapYwx1lOhVAICR4o,GHC 350,12/08/22,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Dec, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
491a161b,customer/tJ8weOoSYCcS0HTTp0SQ,order/2nr3lr5stfriqQLwasFQ,GHC 350,17/02/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,17/02/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
07dce434,customer/txLi76Er08iBxwezGC13,order/AW6nwaZ2ehkx0pdE3fdO,GHC 350,25/03/2023,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,25/03/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
182819cf,customer/nq8PUpEfmyQAwIpLcBgs,order/yWlKKShTiyfUJOfFMyyJ,GHC 300,07/03/22,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
600cd8d5,customer/38i8ynDvM6I4ZFE7OTSe,order/xJYXUNHz4PHLzuGu5CHV,GHC 300,31/03/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,31/03/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
625c0de6,customer/6EF6UzbSMEQqL7UrhPJd,order/pesgClJzAOIFUMVyQMrX,GHC 300,07/04/22,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jul, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
9caa0737,customer/BvnV4yVwBYN275KYV01H,order/1Uv2Qug0EXNeGPmCMo6G,GHC 300,05/09/22,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"May, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
da142e9b,customer/BvnV4yVwBYN275KYV01H,order/1Uv2Qug0EXNeGPmCMo6G,GHC 300,27/05/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,27/05/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
c4994ace,customer/hm2wAe1O6sgz9Axd3lFe,order/8jW2w4orJ4ijPp8Jwfmb,GHC 300,02/06/22,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Feb, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
b2ff7dee,customer/hm2wAe1O6sgz9Axd3lFe,order/8jW2w4orJ4ijPp8Jwfmb,GHC 300,05/07/22,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"May, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
6f34af5f,customer/4aqWJV4O8skx15PgR8Pn,order/uWy1kZskCVL3yl6733bi,GHC 300,01/11/22,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jan, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a4b59d75,customer/BJdmqFAsQoF5HySvGquM,order/1Y0DAnGGWhHez7h3BKeY,GHC 300,03/11/22,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Mar, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
7800c671,customer/TjLjrYdM5gwScY7kpWMh,order/HwZallmSRgKqq9RUj3BG,GHC 300,04/11/22,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Apr, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
de6db9a1,customer/W7qDAtYq0QzGlMO2It7U,order/2PIcJ9pr558GDrGIrjna,GHC 300,18/11/2022,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,18/11/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
47ce44f3,customer/nht9TTlunUP6vrQfRtTI,order/DGm4sePQRGt99JzCh1AD,GHC 300,20/02/2023,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,20/02/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
cc25f359,customer/v1hlEW1SEm9s8KjU6nFr,order/NwZ5FIUWBovzIJg9Low2,GHC 300,26/03/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,26/03/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
e140324f,customer/bQwSEP6up1IYeA4QEL7J,order/KESEmFd4DGLHLaeZX38l,GHC 300,19/07/2023,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,19/07/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
80cdb0ad,customer/PLWscqbntzNcpQDE0aYt,order/Z1i1xIoROyRJ4UeFwdPr,GHC 300,08/12/23,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Aug, 2023",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
3aae2200,customer/lfV07gPzwjW5AnzgbQOu,order/ghrox55I3j5GLNwFB89A,GHC 300,13/12/2023,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,13/12/2023,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
84178c51,customer/5spI83bpcalDMed44sWu,order/azL2mOZJiYzNeMnOWIyx,GHC 300,11/01/24,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Nov, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
8fcac533,customer/x0xOFGO8AqNctJ4fZ7CM,order/NkTReiclJlpEIvcY9ReD,GHC 300,17/01/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,17/01/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
8374aa4e,customer/oFzttyh7Fk2pZSr1EcZz,order/eC1P6KrIKs7sBJ0vMN7v,GHC 300,30/01/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,30/01/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a5479294,customer/zrQXxXZWFEKb4NXSR2Y9,order/vsQNhOBbTzCzA9bhtDGF,GHC 300,01/02/24,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Jan, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
7e8b55e7,customer/oFzttyh7Fk2pZSr1EcZz,order/eC1P6KrIKs7sBJ0vMN7v,GHC 300,02/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Feb, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
66a7785a,customer/ieD4ByiezdFIijyEDUe0,order/khqOrwkcCdvpcbhMEZJa,GHC 300,09/02/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Sep, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
254534bf,customer/zrQXxXZWFEKb4NXSR2Y9,order/vsQNhOBbTzCzA9bhtDGF,GHC 300,20/02/2024,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,20/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a2bd0a42,customer/uhOb8nTX4xqn3g4VHuYv,order/dmUe3Iwmkiq3ZTSotMPq,GHC 300,26/02/2024,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,26/02/2024,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
6c56c53b,customer/mZz8ZKZwGiep99OVHaDn,order/hfE3vpcqdsaKdHC71hDq,GHC 300,04/03/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Apr, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
a877f225,customer/yB3Ddet54acUd7S8kTyF,order/vYGj3LK1W7fkgDPr9SnG,GHC 300,04/03/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Apr, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
9fab4702,customer/6V9MSg3jSGwQcUxEXQCB,order/uBHeX74FMYxpL1S9IFWO,GHC 300,04/03/24,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Apr, 2024",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
8cb8e02b,customer/64PPxyG9TaeNCk3qxye3,order/k0q8ai9F95PqkaDrnaci,GHC 280,14/11/2022,pos,3/25/2024 10:27 AM,3/25/2024 10:27 AM,14/11/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
b84799b7,customer/FuEVg3H0MMRJTL5AO8Db,order/3N4ZbmfyxDWqge5sCF5C,GHC 250,11/02/22,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Nov, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
b87c883b,customer/FuEVg3H0MMRJTL5AO8Db,order/3N4ZbmfyxDWqge5sCF5C,GHC 250,11/02/22,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Nov, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
1cf6c794,customer/zn45hWAhUelyqkmUvALa,order/QBlIHculCe4ZKJwBzmfX,GHC 250,10/02/22,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Oct, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
5aff2b27,customer/zn45hWAhUelyqkmUvALa,order/QBlIHculCe4ZKJwBzmfX,GHC 250,02/02/22,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Feb, 2022",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
deb4e37f,customer/HGeirZ8T6yXoabWUCzxV,#N/A,700,16/02/2024,cash,3/25/2024 10:27,3/25/2024 10:27,,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
2da80704,customer/ya66an8kUG06scN2gkPk,order/SmSIzYTjWrpQ1abkjV9P,GHC 250,22/03/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,22/03/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
5f3a6f4c,customer/ya66an8kUG06scN2gkPk,order/SmSIzYTjWrpQ1abkjV9P,GHC 250,25/03/2022,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,25/03/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
499990b8,customer/883LRvG4bppGSZuZzywP,order/KrtFmjXBAukBtJnfO47I,GHC 250,13/05/2022,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,13/05/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
bb64731d,customer/c2344OmqQ3hlTOEZEneO,order/2dGU9FkqMeYYRoQFYd91,GHC 250,27/05/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,27/05/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
e5a26524,customer/FwMSJyfothIkxkDYP3DI,order/XzL8m1wfSlWXIbC3PqoP,GHC 250,27/07/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,27/07/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
3e3262bc,customer/C0mkTHBJWLuSLGEYbRRl,order/ZeKtG8BgnwF6mn9moUPE,GHC 250,26/08/2022,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,26/08/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
3b86780a,customer/8dKtZpO4jq1GzWiEiQAS,order/XR89hiovmM43v0ktYUWX,GHC 250,28/09/2022,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,28/09/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
ff5cef57,customer/6DYIkhCtgjPS5PnGtVhb,order/qiPFCJwmWmrCG6fuKfvU,GHC 250,15/11/2022,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,15/11/2022,users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
6479ff6f,customer/nht9TTlunUP6vrQfRtTI,order/khfaEJ5wURwRvHlC1SfV,GHC 250,05/04/23,cash,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"May, 2023",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
79e340bf,customer/oJK6yLRaJtg0ihRwrFLy,order/jfMkf7Di2uK8NLEXv7YM,GHC 250,10/03/23,momo,3/25/2024 10:27 AM,3/25/2024 10:27 AM,"Oct, 2023",users/u01SHPcAyOZTsGhIJ7A466WC60r1,FALSE
